2.000000000000000000e+00 8.000000000000000000e+00 9.882200000000000273e+02
2.000000000000000000e+00 8.000000000000000000e+00 1.049750000000000000e+03
2.000000000000000000e+00 8.000000000000000000e+00 1.018009999999999991e+03
2.000000000000000000e+00 8.000000000000000000e+00 1.063039999999999964e+03
2.000000000000000000e+00 8.000000000000000000e+00 1.286750000000000000e+03
2.000000000000000000e+00 8.000000000000000000e+00 1.043059999999999945e+03
4.000000000000000000e+00 1.000000000000000000e+00 2.979920000000000073e+03
4.000000000000000000e+00 1.000000000000000000e+00 3.352920000000000073e+03
4.000000000000000000e+00 1.000000000000000000e+00 3.275039999999999964e+03
4.000000000000000000e+00 1.000000000000000000e+00 3.386480000000000018e+03
4.000000000000000000e+00 1.000000000000000000e+00 2.996510000000000218e+03
4.000000000000000000e+00 1.000000000000000000e+00 3.315869999999999891e+03
4.000000000000000000e+00 1.000000000000000000e+00 3.748250000000000000e+03
4.000000000000000000e+00 1.000000000000000000e+00 3.457030000000000200e+03
4.000000000000000000e+00 1.000000000000000000e+00 3.408739999999999782e+03
4.000000000000000000e+00 1.000000000000000000e+00 3.266789999999999964e+03
4.000000000000000000e+00 1.000000000000000000e+00 3.153099999999999909e+03
4.000000000000000000e+00 1.000000000000000000e+00 3.095170000000000073e+03
4.000000000000000000e+00 1.000000000000000000e+00 3.421460000000000036e+03
4.000000000000000000e+00 1.000000000000000000e+00 3.366230000000000018e+03
4.000000000000000000e+00 1.000000000000000000e+00 3.212110000000000127e+03
4.000000000000000000e+00 1.000000000000000000e+00 2.956539999999999964e+03
4.000000000000000000e+00 1.000000000000000000e+00 3.431800000000000182e+03
4.000000000000000000e+00 1.000000000000000000e+00 3.453789999999999964e+03
4.000000000000000000e+00 1.000000000000000000e+00 3.253639999999999873e+03
4.000000000000000000e+00 1.000000000000000000e+00 3.296489999999999782e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.712690000000000055e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.734980000000000018e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.729000000000000000e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.800420000000000073e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.695720000000000027e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.692859999999999900e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.696980000000000018e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.728579999999999927e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.764150000000000091e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.471019999999999982e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.838609999999999900e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.804819999999999936e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.824390000000000100e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.697910000000000082e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.772279999999999973e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.757890000000000100e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.624559999999999945e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.579750000000000000e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.791529999999999973e+03
4.000000000000000000e+00 2.000000000000000000e+00 1.641750000000000000e+03
4.000000000000000000e+00 4.000000000000000000e+00 9.292400000000000091e+02
4.000000000000000000e+00 4.000000000000000000e+00 9.598500000000000227e+02
4.000000000000000000e+00 4.000000000000000000e+00 9.727999999999999545e+02
4.000000000000000000e+00 4.000000000000000000e+00 1.030210000000000036e+03
4.000000000000000000e+00 4.000000000000000000e+00 9.989800000000000182e+02
4.000000000000000000e+00 4.000000000000000000e+00 1.012860000000000014e+03
4.000000000000000000e+00 4.000000000000000000e+00 9.979299999999999500e+02
4.000000000000000000e+00 4.000000000000000000e+00 8.796000000000000227e+02
4.000000000000000000e+00 4.000000000000000000e+00 9.457100000000000364e+02
4.000000000000000000e+00 4.000000000000000000e+00 8.199299999999999500e+02
4.000000000000000000e+00 4.000000000000000000e+00 8.545299999999999727e+02
4.000000000000000000e+00 4.000000000000000000e+00 9.170900000000000318e+02
4.000000000000000000e+00 4.000000000000000000e+00 9.546499999999999773e+02
4.000000000000000000e+00 4.000000000000000000e+00 8.881299999999999955e+02
4.000000000000000000e+00 4.000000000000000000e+00 9.244400000000000546e+02
4.000000000000000000e+00 4.000000000000000000e+00 9.543099999999999454e+02
4.000000000000000000e+00 4.000000000000000000e+00 9.641699999999999591e+02
4.000000000000000000e+00 4.000000000000000000e+00 9.664299999999999500e+02
4.000000000000000000e+00 4.000000000000000000e+00 9.670900000000000318e+02
4.000000000000000000e+00 4.000000000000000000e+00 1.015649999999999977e+03
4.000000000000000000e+00 6.000000000000000000e+00 7.234500000000000455e+02
4.000000000000000000e+00 6.000000000000000000e+00 7.149700000000000273e+02
4.000000000000000000e+00 6.000000000000000000e+00 7.131799999999999500e+02
4.000000000000000000e+00 6.000000000000000000e+00 7.199800000000000182e+02
4.000000000000000000e+00 6.000000000000000000e+00 7.445800000000000409e+02
4.000000000000000000e+00 6.000000000000000000e+00 5.719299999999999500e+02
4.000000000000000000e+00 6.000000000000000000e+00 7.281699999999999591e+02
4.000000000000000000e+00 6.000000000000000000e+00 7.054199999999999591e+02
4.000000000000000000e+00 6.000000000000000000e+00 7.780700000000000500e+02
4.000000000000000000e+00 6.000000000000000000e+00 7.887100000000000364e+02
4.000000000000000000e+00 6.000000000000000000e+00 7.296399999999999864e+02
4.000000000000000000e+00 6.000000000000000000e+00 5.942699999999999818e+02
4.000000000000000000e+00 6.000000000000000000e+00 6.593899999999999864e+02
4.000000000000000000e+00 6.000000000000000000e+00 7.224600000000000364e+02
4.000000000000000000e+00 6.000000000000000000e+00 6.237599999999999909e+02
4.000000000000000000e+00 6.000000000000000000e+00 7.559600000000000364e+02
4.000000000000000000e+00 6.000000000000000000e+00 7.293099999999999454e+02
4.000000000000000000e+00 6.000000000000000000e+00 7.190499999999999545e+02
4.000000000000000000e+00 6.000000000000000000e+00 7.637400000000000091e+02
4.000000000000000000e+00 6.000000000000000000e+00 7.142400000000000091e+02
4.000000000000000000e+00 8.000000000000000000e+00 5.606699999999999591e+02
4.000000000000000000e+00 8.000000000000000000e+00 6.110700000000000500e+02
4.000000000000000000e+00 8.000000000000000000e+00 5.834600000000000364e+02
4.000000000000000000e+00 8.000000000000000000e+00 5.760700000000000500e+02
4.000000000000000000e+00 8.000000000000000000e+00 5.546699999999999591e+02
4.000000000000000000e+00 8.000000000000000000e+00 6.016100000000000136e+02
4.000000000000000000e+00 8.000000000000000000e+00 5.731100000000000136e+02
4.000000000000000000e+00 8.000000000000000000e+00 5.961900000000000546e+02
4.000000000000000000e+00 8.000000000000000000e+00 6.213400000000000318e+02
4.000000000000000000e+00 8.000000000000000000e+00 5.855599999999999454e+02
4.000000000000000000e+00 8.000000000000000000e+00 5.473400000000000318e+02
4.000000000000000000e+00 8.000000000000000000e+00 5.926499999999999773e+02
4.000000000000000000e+00 8.000000000000000000e+00 5.557599999999999909e+02
4.000000000000000000e+00 8.000000000000000000e+00 5.965399999999999636e+02
4.000000000000000000e+00 8.000000000000000000e+00 5.604700000000000273e+02
4.000000000000000000e+00 8.000000000000000000e+00 5.743200000000000500e+02
4.000000000000000000e+00 8.000000000000000000e+00 5.535399999999999636e+02
4.000000000000000000e+00 8.000000000000000000e+00 5.733600000000000136e+02
4.000000000000000000e+00 8.000000000000000000e+00 5.807799999999999727e+02
4.000000000000000000e+00 8.000000000000000000e+00 5.948300000000000409e+02
6.000000000000000000e+00 1.000000000000000000e+00 2.281449999999999818e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.180550000000000182e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.136630000000000109e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.313230000000000018e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.246559999999999945e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.469989999999999782e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.279329999999999927e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.589869999999999891e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.377480000000000018e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.303809999999999945e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.535559999999999945e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.157769999999999982e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.144449999999999818e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.408380000000000109e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.479420000000000073e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.327650000000000091e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.307820000000000164e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.255530000000000200e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.577820000000000164e+03
6.000000000000000000e+00 1.000000000000000000e+00 2.194320000000000164e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.236259999999999991e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.268759999999999991e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.335529999999999973e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.379890000000000100e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.258680000000000064e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.339579999999999927e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.146849999999999909e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.278349999999999909e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.378490000000000009e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.308829999999999927e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.262500000000000000e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.260690000000000055e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.267690000000000055e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.311799999999999955e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.351980000000000018e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.325589999999999918e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.263759999999999991e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.411319999999999936e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.390400000000000091e+03
6.000000000000000000e+00 2.000000000000000000e+00 1.317799999999999955e+03
6.000000000000000000e+00 4.000000000000000000e+00 7.172500000000000000e+02
6.000000000000000000e+00 4.000000000000000000e+00 7.430800000000000409e+02
6.000000000000000000e+00 4.000000000000000000e+00 7.174299999999999500e+02
6.000000000000000000e+00 4.000000000000000000e+00 6.902100000000000364e+02
6.000000000000000000e+00 4.000000000000000000e+00 7.859900000000000091e+02
6.000000000000000000e+00 4.000000000000000000e+00 7.739600000000000364e+02
6.000000000000000000e+00 4.000000000000000000e+00 7.481200000000000045e+02
6.000000000000000000e+00 4.000000000000000000e+00 7.404400000000000546e+02
6.000000000000000000e+00 4.000000000000000000e+00 6.937699999999999818e+02
6.000000000000000000e+00 4.000000000000000000e+00 7.627799999999999727e+02
6.000000000000000000e+00 4.000000000000000000e+00 6.818500000000000227e+02
6.000000000000000000e+00 4.000000000000000000e+00 6.949099999999999682e+02
6.000000000000000000e+00 4.000000000000000000e+00 7.190499999999999545e+02
6.000000000000000000e+00 4.000000000000000000e+00 6.916900000000000546e+02
6.000000000000000000e+00 4.000000000000000000e+00 8.239500000000000455e+02
6.000000000000000000e+00 4.000000000000000000e+00 6.805700000000000500e+02
6.000000000000000000e+00 4.000000000000000000e+00 7.876799999999999500e+02
6.000000000000000000e+00 4.000000000000000000e+00 7.356399999999999864e+02
6.000000000000000000e+00 4.000000000000000000e+00 7.071499999999999773e+02
6.000000000000000000e+00 4.000000000000000000e+00 6.763300000000000409e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.534400000000000546e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.416599999999999682e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.148300000000000409e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.523300000000000409e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.411399999999999864e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.775199999999999818e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.109499999999999886e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.592699999999999818e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.417999999999999545e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.240299999999999727e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.593099999999999454e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.356100000000000136e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.239700000000000273e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.226799999999999500e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.249500000000000455e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.435199999999999818e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.303999999999999773e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.302100000000000364e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.095600000000000023e+02
6.000000000000000000e+00 6.000000000000000000e+00 5.405199999999999818e+02
6.000000000000000000e+00 8.000000000000000000e+00 5.126200000000000045e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.655199999999999818e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.555799999999999841e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.416200000000000045e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.565699999999999932e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.774399999999999977e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.665400000000000205e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.697699999999999818e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.527400000000000091e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.923000000000000114e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.729599999999999795e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.446899999999999977e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.556000000000000227e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.179499999999999886e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.562200000000000273e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.832400000000000091e+02
6.000000000000000000e+00 8.000000000000000000e+00 5.066000000000000227e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.339100000000000250e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.715400000000000205e+02
6.000000000000000000e+00 8.000000000000000000e+00 4.489300000000000068e+02
